dataElement,name
dkZHx1STjIG,"echo_TX_CURR_N_Age_Sex_HIVStatus | <1, Male, Positive"
ODw4ILhNQjc,"echo_TX_CURR_N_Age_Sex_HIVStatus | 1-4, Male, Positive"
DPelk9N6lkO,"echo_TX_CURR_N_Age_Sex_HIVStatus | 5-9, Male, Positive"
cIUIr28czEp,"echo_TX_CURR_N_Age_Sex_HIVStatus | 10-14, Male, Positive"
G0dQJXrmivL,"echo_TX_CURR_N_Age_Sex_HIVStatus | 15-19, Male, Positive"
WLg2OTJuuAL,"echo_TX_CURR_N_Age_Sex_HIVStatus | 20-24, Male, Positive"
KbF7faPyL3O,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Male, Positive"
bedEKj2MvAp,"echo_TX_CURR_N_Age_Sex_HIVStatus | 30-34, Male, Positive"
yhgoaX6I5SI,"echo_TX_CURR_N_Age_Sex_HIVStatus | 35-39, Male, Positive"
M6radndNMcI,"echo_TX_CURR_N_Age_Sex_HIVStatus | 40-44, Male, Positive"
jVQfAT1i6s9,"echo_TX_CURR_N_Age_Sex_HIVStatus | 45-49, Male, Positive"
WMZn1kseuAQ,"echo_TX_CURR_N_Age_Sex_HIVStatus | 50+, Male, Positive"
wn0nkF3Qy4Z,"echo_TX_CURR_N_Age_Sex_HIVStatus | 50-54, Male, Positive"
Y9AnAmH63gR,"echo_TX_CURR_N_Age_Sex_HIVStatus | 55-59, Male, Positive"
JDUIlfZsvNR,"echo_TX_CURR_N_Age_Sex_HIVStatus | 60-64, Male, Positive"
uSgb62avNGS,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive"
T3IjjSH3Qoi,"echo_TX_CURR_N_Age_Sex_HIVStatus | Unknown Age, Male, Positive"
oaTFQGtXVUE,"echo_TX_CURR_N_Age_Sex_HIVStatus | <1, Female, Positive"
prfHdt6Iwfm,"echo_TX_CURR_N_Age_Sex_HIVStatus | 1-4, Female, Positive"
G6qCaD1HZB5,"echo_TX_CURR_N_Age_Sex_HIVStatus | 5-9, Female, Positive"
DpFwGPrnM5b,"echo_TX_CURR_N_Age_Sex_HIVStatus | 10-14, Female, Positive"
UjfH29cP2nO,"echo_TX_CURR_N_Age_Sex_HIVStatus | 15-19, Female, Positive"
Pr5xXF4u6Po,"echo_TX_CURR_N_Age_Sex_HIVStatus | 20-24, Female, Positive"
TuecmWZs13b,"echo_TX_CURR_N_Age_Sex_HIVStatus | 25-29, Female, Positive"
QgbgKIU8ha6,"echo_TX_CURR_N_Age_Sex_HIVStatus | 30-34, Female, Positive"
bD6uStxG20G,"echo_TX_CURR_N_Age_Sex_HIVStatus | 35-39, Female, Positive"
EhvHDjy4K3i,"echo_TX_CURR_N_Age_Sex_HIVStatus | 40-44, Female, Positive"
Wn0Dl0HNkmL,"echo_TX_CURR_N_Age_Sex_HIVStatus | 45-49, Female, Positive"
g3dx0K9C4v9,"echo_TX_CURR_N_Age_Sex_HIVStatus | 50+, Female, Positive"
xlIpRdZDuVD,"echo_TX_CURR_N_Age_Sex_HIVStatus | 50-54, Female, Positive"
JRZFbJX8n8e,"echo_TX_CURR_N_Age_Sex_HIVStatus | 55-59, Female, Positive"
AGVOZPlKVoY,"echo_TX_CURR_N_Age_Sex_HIVStatus | 60-64, Female, Positive"
RzZd4yEq6QU,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Female, Positive"
pS0OjaYEg1J,"echo_TX_CURR_N_Age_Sex_HIVStatus | Unknown Age, Female, Positive"
wW1hykhFepQ,"echo_TX_CURR_N_KeyPop_HIVStatus | FSW, Positive"
sbcw1HgmdFz,"echo_TX_CURR_N_KeyPop_HIVStatus | MSM, Positive"
ZXDkDfHug0l,"echo_TX_CURR_N_KeyPop_HIVStatus | PWID, Positive"
isBiAEvhk18,"echo_TX_CURR_N_KeyPop_HIVStatus | People in prisons and other enclosed settings, Positive"
gRe79HOGjEy,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | 15+, Female, ARV Dispensing Quantity - Less than 3 months, Positive"
oat5DroeXt5,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | 15+, Male, ARV Dispensing Quantity - Less than 3 months, Positive"
xPnsEjFx1BM,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | <15, Female, ARV Dispensing Quantity - Less than 3 months, Positive"
pMpiFnDRQvV,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | <15, Male, ARV Dispensing Quantity - Less than 3 months, Positive"
RHG3dzhAULq,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | Unknown Age, Female, ARV Dispensing Quantity - Less than 3 months, Positive"
Ewz8cNU1YMb,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | Unknown Age, Male, ARV Dispensing Quantity - Less than 3 months, Positive"
CQQ6OvfEwX4,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | 15+, Female, ARV Dispensing Quantity - 3 to 5 months, Positive"
bWK3Qvg7oeJ,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | 15+, Male, ARV Dispensing Quantity - 3 to 5 months, Positive"
Fe1x5nNpZ20,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | <15, Female, ARV Dispensing Quantity - 3 to 5 months, Positive"
c3emJS6Ivsx,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | <15, Male, ARV Dispensing Quantity - 3 to 5 months, Positive"
wFCYshbrI19,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | Unknown Age, Female, ARV Dispensing Quantity - 3 to 5 months, Positive"
Z5o7he63Us4,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | Unknown Age, Male, ARV Dispensing Quantity - 3 to 5 months, Positive"
HxXEZp5pM1t,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | 15+, Female, ARV Dispensing Quantity - 6 or more months, Positive"
lqwRTBbmf7r,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | 15+, Male, ARV Dispensing Quantity - 6 or more months, Positive"
oNH46nmDgPO,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | <15, Female, ARV Dispensing Quantity - 6 or more months, Positive"
TLQBZazjlyP,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | <15, Male, ARV Dispensing Quantity - 6 or more months, Positive"
TiVspxdO2Nv,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | Unknown Age, Female, ARV Dispensing Quantity - 6 or more months, Positive"
QvMMyrUY6Sg,"echo_TX_CURR_N_Age_Sex_ARVDispense_HIVStatus | Unknown Age, Male, ARV Dispensing Quantity - 6 or more months, Positive"
Gfb7iLhjkvk,TX_CURR_0_4(B.13 MISAU Monthly HIV/SIDA Report)
eV1Jk45moHc,TX_CURR_5_9(B.13 MISAU Monthly HIV/SIDA Report)
VkobvrJtE8K,TX_CURR_F_10_14(B.13 MISAU Monthly HIV/SIDA Report)
z6WZZFeeWt7,TX_CURR_F_15_19(B.13 MISAU Monthly HIV/SIDA Report)
AxecPb6xcCB,TX_CURR_F_20(B.13 MISAU Monthly HIV/SIDA Report)
RjhuJBWMRmz,TX_CURR_M_10_14(B.13 MISAU Monthly HIV/SIDA Report)
oMDsrhbICit,TX_CURR_M_15_19(B.13 MISAU Monthly HIV/SIDA Report)
wYCXwqqlmIX,TX_CURR_M_20(B.13 MISAU Monthly HIV/SIDA Report)
