province,district,us,orgUnit
Manica,Cidade de Chimoio,CS 1 º de Maio,ZPCgEihjMiy
Tete,Moatize,CS 25 de Setembro,GpVP3Er8tHH
Manica,Manica,CS 4º Congresso,rfn0xX7liVL
Manica,Cidade de Chimoio,CS 7 de Abril,SKLMPC7qDwD
Niassa,Cuamba,CS Adine 3,L4A4cHnmqCy
Manica,Gondola,CS Amatongas,L7TkArEzSdW
Sofala,Buzi,CS Ampara,barctDO0AlZ
Sofala,Buzi,CS Bandua,enNmUo4i8I7
Manica,Machaze,CS Bassane,Sqry0ikIChZ
Tete,Marara,CS Boroma,BxkIkDAITR2
Sofala,Buzi,CS Bura,BDXebOcXCzA
Tete,Marara,CS Cachembe,hkIFBir1IrX
Sofala,Cidade da Beira,CS Cadeia Central da Beira,Xh67dwrJBoI
Sofala,Dondo,CS Canhandula,M3wyiBatqt0
Tete,Moatize,CS Caphirizange,eeXvku5d78S
Tete,Moatize,CS Cateme,HMVJTsa8OXT
Sofala,Cidade da Beira,CS Ceramica,JWkHE4YUUau
Tete,Moatize,CS CFM,EqSs8Eh9tZl
Manica,Mossurize,CS Chaiva,GY2vnTIADh1
Sofala,Cidade da Beira,CS Chamba,yVukesfhN7e
Tete,Changara,CS Changara Sede,L62WV6AxXbu
Sofala,Chibabava,CS Chibabava -Sede,mlOXv0OHQvf
Manica,Vanduzi,CS Chigodore,RZSIFguHtRn
Manica,Machaze,CS Chipodji,MdN1RqeBzCP
Manica,Machaze,CS Chipopopo,wXsyilYI7PO
Sofala,Nhamatanda,CS Chirassicua,ZEzNCIIh8B2
Niassa,Mecanhelas,CS Chisaua,yLGuFP6jHk4
Manica,Cidade de Chimoio,CS Chissui,aUtB6n9lhl4
Tete,Cahora Bassa,CS Chitima,e8wv3acHddB
Manica,Machaze,CS Chitobe,e3XMm8h8pJ3
Manica,Barue,CS Chiuala,fDqUIAimXAL
Niassa,Cidade de Lichinga,CS Chiuaula,jHlNl7FzWw1
Sofala,Cidade da Beira,CS Chota,AG0Ij65tpL5
Manica,Barue,CS Cruzamento de Macossa,rsZpZwTAPq1
Niassa,Cuamba,CS Cuamba,mY5o8jTjIKb
Manica,Mossurize,CS Dacata,pdtUKo1EQzR
Tete,Magoe,CS Daque,NE3tEHxUcic
Manica,Sussundenga,CS Darue,VE6gqvIqNNU
Manica,Sussundenga,CS Dombe,gucAF89KSPW
Tete,Angonia,CS Domue,MfZ1FGglCMh
Sofala,Dondo,CS Dondo Sede,OOVQmzaYBir
Tete,Changara,CS Dzunga,DPpYRj17uV1
Manica,Cidade de Chimoio,CS Eduardo Mondlane,nT0RSdagl3c
Niassa,Mecanhelas,CS Entre-Lagos,yDYqmDwiMUu
Tete,Macanga,CS Furancungo,RRFBArNZQqU
Manica,Mossurize,CS Garagua,OFV5FvycnU2
Manica,Gondola,CS Gondola Sede,pELuhX7Rgup
Sofala,Gorongosa,CS Gorongosa - Sede,iLe1dgNMg89
Sofala,Buzi,CS Guara-Guara,A6UC3jvbYGo
Manica,Mossurize,CS Gunhe,djm9ORhcU3X
Manica,Guro,CS Guro-Sede,X8TLq4JNXju
Manica,Barue,CS Honde,XOhxRL9w3Jt
Sofala,Chibabava,CS Hoode,xeRs7aXKnm2
Manica,Vanduzi,CS IAC,goKXBs7N5B8
Sofala,Dondo,CS Igreja Baptista,CHxnHTfZupS
Manica,Gondola,CS Inchope,JlUMz2rDy1g
Sofala,Cidade da Beira,CS Inhamizua,VnnwcG90OEt
Tete,Mutarara,CS Inhangoma,XV1d4AS1A7z
Sofala,Nhamatanda,CS Lamego,Gb6NMzoxJ9y
Niassa,Cidade de Lichinga,CS Lichinga,kTLJHJShXJC
Tete,Angonia,CS Lifidzi,gkGCB2QSrvm
Niassa,Cidade de Lichinga,CS Lulimire,rA2XtLlH4ZB
Manica,Macate,CS Macate,mNfnkeXdKxY
Sofala,Machanga,CS Machanga - Sede,OovZT6YXvH2
Manica,Manica,CS Machipanda,hPqiPGsEYv5
Sofala,Cidade da Beira,CS Macurungo,C7aNdIzrk1P
Sofala,Dondo,CS Mafambisse,QtNLat7uQMf
Tete,Magoe,CS Magoe,zo9yOvNADO0
Tete,Moatize,CS Mameme II,RHvxT0kh778
Manica,Guro,CS Mandie,wdaQR3Yk6ji
Niassa,Mandimba,CS Mandimba,KqIfEtf5mj8
Sofala,Cidade da Beira,CS Manga Loforte,IOginoM10CL
Sofala,Cidade da Beira,CS Manga Mascarenha,JEcWd2ZtbXW
Sofala,Cidade da Beira,CS Manga Nhaconjo,TulcwtPpnb8
Tete,Chiuta,CS Manje,cngCCowWdet
Manica,Macate,CS Marera,tkLybDtDdo0
Sofala,Cidade da Beira,CS Marrocanhe,SpwE4sMebjN
Niassa,Ngauma,CS Massangulo,i9cfzJGXjve
Sofala,Cidade da Beira,CS Matadoro,ZQyVTqYwqi6
Manica,Vanduzi,CS Matsinho,dVMKbEosMwp
Manica,Machaze,CS Mavende,oi1t1JPUViW
Sofala,Dondo,CS Maxorote,j0ccY4zL81U
Tete,Changara,CS Mazoe- Ponte,Toljlj09adn
Manica,Machaze,CS Mazwissanga,MfZ8vUFX3fM
Niassa,Mecanhelas,CS Mecanhelas,TJhnk83hQLW
Niassa,Cuamba,CS Meripo,uSOgQiIsgwu
Manica,Manica,CS Messica,XUfVdKbiMwL
Niassa,Lago,CS Metangula,pGcM8SNZ1uD
Niassa,Metarica,CS Metarica,uLXgeGEYPsn
Sofala,Nhamatanda,CS Metuchira Lomaco,JNpcC8Vmf7o
Tete,Changara,CS Missaua,vI8pjj6mcAu
Niassa,Mandimba,CS Mitande,mEd88tafLmT
Niassa,Cuamba,CS Mitucue,IHO6FqT2VCc
Tete,Moatize,CS Moatize,K3zTWxyKzE5
Tete,Cidade de Tete,CS Mpadue,CjbDec4FkeU
Tete,Magoe,CS Mucumbura,CAszGuhyUnC
Manica,Gondola,CS Muda Serração,UzFYRpkVqN2
Manica,Mossurize,CS Mude,B0ndNKYIIDd
Sofala,Cidade da Beira,CS Munhava,bcmSNr2mpCs
Manica,Sussundenga,CS Munhinga,QAbnMAYSwNt
Manica,Mossurize,CS Mupengo,U7iWzT5xo5X
Sofala,Caia,CS Murraça,zHiDaFKNWdi
Sofala,Chibabava,CS Mutindire,Zb6ryBo3GmN
Sofala,Dondo,CS Mutua,dWJ61DAg5kn
Niassa,Cidade de Lichinga,CS Namacula,v8IcierBRV0
Tete,Moatize,CS Ncondedzi,eydYBmar8my
Sofala,Marromeu,CS Nensa,olAdg7i0qDZ
Manica,Cidade de Chimoio,CS Nhamaonha,g9AT6oQ6Uoi
Sofala,Caia,CS Nhambalo,ARq3tEA0xTJ
Manica,Barue,CS Nhampassa,xpFEJzy6IXt
Sofala,Cidade da Beira,CS Nhangau,wHarKyfDUwa
Sofala,Nhamatanda,CS Nharuchonga,SGBoKQCD9yI
Manica,Barue,CS Nhassacara,GsYcZ9h9BUK
Manica,Barue,CS Nhazonia,d3aFvsvQ7O2
Tete,Cidade de Tete,CS Nº 1 - Bairro Magaia,RxiHBnSddHb
Tete,Cidade de Tete,CS Nº 2 - Bairro Matundo,BEIqK4935Si
Tete,Cidade de Tete,CS Nº 3 - Bairro Manyanga,ris2tuYoYtW
Tete,Cidade de Tete,CS Nº 4 - Bairro Muthemba,LoiUO8sLgRA
Manica,Cidade de Chimoio,CS Penitenciario Cabeca de Velho,kuc35LlO53Y
Sofala,Cidade da Beira,CS Ponta Gea,GJwxy5Apew7
Manica,Vanduzi,CS Pungue Sul,vtKfiT3Z1Co
Sofala,Dondo,CS Samora Machel,t9RIGm3h8DV
Sofala,Dondo,CS Savane,ZATPLvkZR0W
Manica,Machaze,CS Save,HZVnPphSXDJ
Manica,Sussundenga,CS Sembezea,IVMLAFPrwB1
Sofala,Caia,CS Sena,wqEd97U0K52
Sofala,Nhamatanda,CS Siluvo CSRII,O7hrmPQMkpC
Manica,Sussundenga,CS Sussundenga-Sede,hzMMspjctBN
Sofala,Nhamatanda,CS Tica CSRII,TDmBoHHdXcU
Tete,Angonia,CS Ulongue,sPZW2VMVI6B
Manica,Vanduzi,CS Vandúzi,KImmzT8DzJ7
Manica,Cidade de Chimoio,CS Vila Nova,lR0tDnUzHdB
Manica,Macate,CS Zembe Centro,JCaOI2EWde3
Tete,Moatize,CS Zóbue,xIElA3ybQ9K
Sofala,Cidade da Beira,HC Beira,UuulAHWKfk9
Sofala,Caia,HD Caia,p798JDcqmrc
Manica,Barue,HD Catandica,omMGWeMjO27
Manica,Mossurize,HD Espungabera,A4fQVrJD7Zd
Manica,Manica,HD Manica,lT5Qs9ETV9s
Manica,Cidade de Chimoio,HP Chimoio,oUykqIIWuIb
Niassa,Cidade de Lichinga,HP Lichinga,VKP8A0OwApk
Tete,Cidade de Tete,HP Tete,cXKrZBbUhrD
Sofala,Buzi,HR Buzi Sede,a4N0oupiD9t
Niassa,Cuamba,HR Cuamba,qZAR8aTw3ok
Sofala,Cheringoma,HR Inhaminga,qBXL4ozcMHG
Sofala,Marromeu,HR Marromeu,zQrQsbs6EHX
Tete,Mutarara,HR Mutarara,jrv5B2suUiV
Sofala,Chibabava,HR Muxungue,LWmmJvxx1Gu
Sofala,Nhamatanda,HR Nhamatanda Sede,bOa7m01wjCc
Tete,Cahora Bassa,HR Songo,IMtx8G5tq4u
Tete,Angonia,HR Ulongue,lO1ZOpovYiZ
